Date,Close/Last,
04/29/2020,$331.83,1
04/30/2020,$330.67,2
05/01/2020,$328.06,3
05/04/2020,$322.56,4
05/05/2020,$328.74,5
05/06/2020,$323.03,6
05/07/2020,$324.14,7
05/08/2020,$327.65,8
05/11/2020,$327.47,9
05/12/2020,$325.51,10
05/13/2020,$320.46,11
05/14/2020,$311.93,12
05/15/2020,$321.63,13
05/18/2020,$331.17,14
05/19/2020,$327.03,15
05/20/2020,$320.40,16
05/21/2020,$328.11,17
05/22/2020,$325.91,18
05/26/2020,$324.19,19
05/27/2020,$342.98,20
05/28/2020,$342.73,21
05/29/2020,$335.20,22
06/01/2020,$330.67,23
06/02/2020,$327.06,24
06/03/2020,$335.96,25
06/04/2020,$335.74,26
06/05/2020,$342.10,27
06/08/2020,$348.79,28
06/09/2020,$342.53,29
06/10/2020,$341.25,30
06/11/2020,$320.99,31
06/12/2020,$317.68,32
06/15/2020,$313.62,33
06/16/2020,$324.74,34
06/17/2020,$322.29,35
06/18/2020,$317.83,36
06/19/2020,$312.66,37
06/22/2020,$315.56,38
06/23/2020,$307.10,39
06/24/2020,$301.91,40
06/25/2020,$301.75,41
06/26/2020,$301.86,42
06/29/2020,$309.02,43
06/30/2020,$307.44,44
07/01/2020,$308.14,45
07/02/2020,$309.97,46
07/06/2020,$312.40,47
07/07/2020,$304.47,48
07/08/2020,$301.10,49
07/09/2020,$285.95,50
07/10/2020,$292.00,51
07/13/2020,$292.35,52
07/14/2020,$295.55,53
07/15/2020,$300.76,54
07/16/2020,$303.65,55
07/17/2020,$306.84,56
07/20/2020,$301.49,57
07/21/2020,$308.19,58
07/22/2020,$316.00,59
07/23/2020,$313.06,60
07/24/2020,$312.69,61
07/27/2020,$308.02,62
07/28/2020,$312.87,63
07/29/2020,$315.26,64
07/30/2020,$326.01,65
07/31/2020,$325.01,66
08/03/2020,$323.59,67
08/04/2020,$325.01,68
08/05/2020,$329.71,69
08/06/2020,$326.34,70
08/07/2020,$329.27,71
08/10/2020,$335.73,72
08/11/2020,$341.85,73
08/12/2020,$339.40,74
08/13/2020,$338.62,75
08/14/2020,$342.06,76
08/17/2020,$339.76,77
08/18/2020,$337.60,78
08/19/2020,$337.91,79
08/20/2020,$336.67,80
08/21/2020,$337.86,81
08/24/2020,$344.42,82
08/25/2020,$343.00,83
08/26/2020,$341.41,84
08/27/2020,$348.99,85
08/28/2020,$344.75,86
08/31/2020,$342.61,87
09/01/2020,$340.38,88
09/02/2020,$348.36,89
09/03/2020,$342.23,90
09/04/2020,$339.03,91
09/08/2020,$334.56,92
09/09/2020,$339.41,93
09/10/2020,$330.02,94
09/11/2020,$338.88,95
09/14/2020,$338.45,96
09/15/2020,$338.02,97
09/16/2020,$343.47,98
09/17/2020,$343.84,99
09/18/2020,$341.50,100
09/21/2020,$325.89,101
09/22/2020,$332.80,102
09/23/2020,$328.06,103
09/24/2020,$324.72,104
09/25/2020,$328.00,105
09/28/2020,$329.52,106
09/29/2020,$325.28,107
09/30/2020,$315.49,108
10/01/2020,$311.81,109
10/02/2020,$313.95,110
10/05/2020,$312.18,111
10/06/2020,$308.97,112
10/07/2020,$313.89,113
10/08/2020,$319.68,114
10/09/2020,$315.28,115
10/12/2020,$316.59,116
10/13/2020,$312.60,117
10/14/2020,$314.89,118
10/15/2020,$314.82,119
10/16/2020,$316.24,120
10/19/2020,$311.33,121
10/20/2020,$309.05,122
10/21/2020,$308.37,123
10/22/2020,$302.99,124
10/23/2020,$308.43,125
10/26/2020,$309.84,126
10/27/2020,$302.12,127
10/28/2020,$293.66,128
10/29/2020,$292.39,129
10/30/2020,$289.82,130
11/02/2020,$296.63,131
11/03/2020,$304.82,132
11/04/2020,$315.64,133
11/05/2020,$307.40,134
11/06/2020,$301.36,135
11/09/2020,$301.28,136
11/10/2020,$314.51,137
11/11/2020,$309.96,138
11/12/2020,$306.23,139
11/13/2020,$311.71,140
11/16/2020,$312.73,141
11/17/2020,$312.63,142
11/18/2020,$310.60,143
11/19/2020,$309.48,144
11/20/2020,$306.42,145
11/23/2020,$306.49,146
11/24/2020,$309.98,147
11/25/2020,$312.26,148
11/27/2020,$306.03,149
11/30/2020,$302.26,150
12/01/2020,$301.10,151
12/02/2020,$298.77,152
12/03/2020,$303.43,153
12/04/2020,$307.23,154
12/07/2020,$301.00,155
12/08/2020,$301.96,156
12/09/2020,$303.73,157
12/10/2020,$298.43,158
12/11/2020,$300.57,159
12/14/2020,$298.00,160
12/15/2020,$298.51,161
12/16/2020,$302.01,162
12/17/2020,$300.68,163
12/18/2020,$303.13,164
12/21/2020,$297.61,165
12/22/2020,$296.32,166
12/23/2020,$300.66,167
12/24/2020,$299.60,168
12/28/2020,$303.02,169
12/29/2020,$300.99,170
12/30/2020,$302.61,171
12/31/2020,$304.72,172
01/04/2021,$294.76,173
01/05/2021,$296.59,174
01/06/2021,$299.14,175
01/07/2021,$292.58,176
01/08/2021,$288.33,177
01/11/2021,$294.74,178
01/12/2021,$297.54,179
01/13/2021,$299.46,180
01/14/2021,$303.02,181
01/15/2021,$300.75,182
01/19/2021,$298.02,183
01/20/2021,$298.78,184
01/21/2021,$296.87,185
01/22/2021,$298.16,186
01/25/2021,$299.35,187
01/26/2021,$293.11,188
01/27/2021,$292.24,189
01/28/2021,$293.03,190
01/29/2021,$286.61,191
02/01/2021,$292.31,192
02/02/2021,$300.00,193
02/03/2021,$300.74,194
02/04/2021,$301.85,195
02/05/2021,$298.79,196
02/08/2021,$300.13,197
02/09/2021,$303.78,198
02/10/2021,$303.63,199
02/11/2021,$299.63,200
02/12/2021,$297.36,201
02/16/2021,$290.88,202
02/17/2021,$297.18,203
02/18/2021,$297.86,204
02/19/2021,$297.24,205
02/22/2021,$297.94,206
02/23/2021,$298.68,207
02/24/2021,$301.73,208
02/25/2021,$301.89,209
02/26/2021,$291.66,210
03/01/2021,$293.46,211
03/02/2021,$298.78,212
03/03/2021,$299.10,213
03/04/2021,$297.51,214
03/05/2021,$300.91,215
03/08/2021,$305.62,216
03/09/2021,$298.30,217
03/10/2021,$300.00,218
03/11/2021,$299.41,219
03/12/2021,$301.79,220
03/15/2021,$305.74,221
03/16/2021,$305.84,222
03/17/2021,$310.57,223
03/18/2021,$314.94,224
03/19/2021,$308.65,225
03/22/2021,$314.21,226
03/23/2021,$314.14,227
03/24/2021,$316.03,228
03/25/2021,$321.19,229
03/26/2021,$319.02,230
03/29/2021,$323.15,231
03/30/2021,$322.68,232
03/31/2021,$323.64,233
04/01/2021,$322.24,234
04/05/2021,$330.65,235
04/06/2021,$331.16,236
04/07/2021,$333.97,237
04/08/2021,$336.12,238
04/09/2021,$339.95,239
04/12/2021,$340.69,240
04/13/2021,$338.61,241
04/14/2021,$341.82,242
04/15/2021,$344.59,243
04/16/2021,$346.43,244
04/19/2021,$344.64,245
04/20/2021,$345.14,246
04/21/2021,$345.52,247
04/22/2021,$343.43,248
04/23/2021,$342.04,249
04/26/2021,$337.80,250
04/27/2021,$339.87,251
04/28/2021,$338.37,252
04/29/2021,$352.22,253
04/30/2021,$354.44,254
05/03/2021,$361.00,255
05/04/2021,$368.12,256
05/05/2021,$372.99,257
05/06/2021,$370.05,258
05/07/2021,$370.63,259
05/10/2021,$373.80,260
05/11/2021,$368.30,261
05/12/2021,$363.15,262
05/13/2021,$370.06,263
05/14/2021,$371.61,264
05/17/2021,$372.87,265
05/18/2021,$368.62,266
05/19/2021,$370.90,267
05/20/2021,$371.96,268
05/21/2021,$370.46,269
05/24/2021,$372.18,270
05/25/2021,$369.99,271
05/26/2021,$366.72,272
05/27/2021,$370.46,273
05/28/2021,$365.87,274
06/01/2021,$365.62,275
06/02/2021,$367.21,276
06/03/2021,$366.51,277
06/04/2021,$377.51,278
06/07/2021,$371.84,279
06/08/2021,$371.11,280
06/09/2021,$372.60,281
06/10/2021,$372.51,282
06/11/2021,$375.06,283
06/14/2021,$372.23,284
06/15/2021,$375.00,285
06/16/2021,$372.21,286
06/17/2021,$368.70,287
06/18/2021,$367.19,288
06/21/2021,$373.29,289
06/22/2021,$372.57,290
06/23/2021,$370.28,291
06/24/2021,$369.68,292
06/25/2021,$373.31,293
06/28/2021,$370.21,294
06/29/2021,$360.31,295
06/30/2021,$363.43,296
07/01/2021,$367.62,297
07/02/2021,$369.20,298
07/06/2021,$367.65,299
07/07/2021,$371.26,300
07/08/2021,$369.94,301
07/09/2021,$371.82,302
07/12/2021,$370.33,303
07/13/2021,$367.39,304
07/14/2021,$363.94,305
07/15/2021,$364.12,306
07/16/2021,$362.81,307
07/19/2021,$355.00,308
07/20/2021,$359.97,309
07/21/2021,$361.46,310
07/22/2021,$359.26,311
07/23/2021,$361.31,312
07/26/2021,$358.26,313
07/27/2021,$362.20,314
07/28/2021,$360.11,315
07/29/2021,$365.66,316
07/30/2021,$363.02,317
08/02/2021,$361.84,318
08/03/2021,$364.44,319
08/04/2021,$357.25,320
08/05/2021,$358.72,321
08/06/2021,$362.11,322
08/09/2021,$360.99,323
08/10/2021,$362.68,324
08/11/2021,$366.10,325
08/12/2021,$363.86,326
08/13/2021,$363.11,327
08/16/2021,$368.62,328
08/17/2021,$368.63,329
08/18/2021,$363.16,330
08/19/2021,$361.09,331
08/20/2021,$363.00,332
08/23/2021,$362.92,333
08/24/2021,$362.77,334
08/25/2021,$362.66,335
08/26/2021,$366.76,336
08/27/2021,$364.84,337
08/30/2021,$367.62,338
08/31/2021,$367.70,339
09/01/2021,$364.98,340
09/02/2021,$368.30,341
09/03/2021,$365.93,342
09/07/2021,$358.88,343
09/08/2021,$360.40,344
09/09/2021,$356.78,345
09/10/2021,$354.10,346
09/13/2021,$353.70,347
09/14/2021,$351.73,348
09/15/2021,$355.74,349
09/16/2021,$349.66,350
09/17/2021,$350.24,351
09/20/2021,$348.81,352
09/21/2021,$345.14,353
09/22/2021,$348.52,354
09/23/2021,$350.91,355
09/24/2021,$355.70,356
09/27/2021,$357.21,357
09/28/2021,$358.30,358
09/29/2021,$362.98,359
09/30/2021,$360.15,360
10/01/2021,$360.92,361
10/04/2021,$365.67,362
10/05/2021,$369.88,363
10/06/2021,$377.32,364
10/07/2021,$382.70,365
10/08/2021,$389.72,366
10/11/2021,$393.16,367
10/12/2021,$390.07,368
10/13/2021,$388.70,369
10/14/2021,$389.94,370
10/15/2021,$395.36,371
10/18/2021,$393.89,372
10/19/2021,$399.30,373
10/20/2021,$400.88,374
10/21/2021,$402.77,375
10/22/2021,$406.21,376
10/25/2021,$406.62,377
10/26/2021,$396.57,378
10/27/2021,$388.15,379
10/28/2021,$358.64,380
10/29/2021,$357.22,381
11/01/2021,$354.85,382
11/02/2021,$353.20,383
11/03/2021,$354.11,384
11/04/2021,$356.66,385
11/05/2021,$364.37,386
11/08/2021,$363.27,387
11/09/2021,$364.52,388
11/10/2021,$362.10,389
11/11/2021,$359.94,390
11/12/2021,$359.65,391
11/15/2021,$360.00,392
11/16/2021,$354.60,393
11/17/2021,$353.96,394
11/18/2021,$351.42,395
11/19/2021,$353.13,396
11/22/2021,$363.15,397
11/23/2021,$364.21,398
11/24/2021,$361.37,399
11/26/2021,$353.98,400
11/29/2021,$356.39,401
11/30/2021,$348.80,402
12/01/2021,$345.98,403
12/02/2021,$352.57,404
12/03/2021,$357.84,405
12/06/2021,$363.96,406
12/07/2021,$362.67,407
12/08/2021,$364.09,408
12/09/2021,$367.86,409
12/10/2021,$371.06,410
12/13/2021,$377.33,411
12/14/2021,$376.22,412
12/15/2021,$378.82,413
12/16/2021,$378.72,414
12/17/2021,$377.46,415
12/20/2021,$369.95,416
12/21/2021,$378.49,417
12/22/2021,$379.81,418
12/23/2021,$381.17,419
12/27/2021,$384.21,420
12/28/2021,$385.33,421
12/29/2021,$384.99,422
12/30/2021,$384.53,423
12/31/2021,$387.07,424
01/03/2022,$385.53,425
01/04/2022,$396.99,426
01/05/2022,$394.99,427
01/06/2022,$397.27,428
01/07/2022,$400.42,429
01/10/2022,$402.23,430
01/11/2022,$400.60,431
01/12/2022,$395.53,432
01/13/2022,$397.61,433
01/14/2022,$403.45,434
01/18/2022,$401.63,435
01/19/2022,$401.65,436
01/20/2022,$397.41,437
01/21/2022,$398.81,438
01/24/2022,$403.06,439
01/25/2022,$403.18,440
01/26/2022,$403.23,441
01/27/2022,$373.99,442
01/28/2022,$380.20,443
01/31/2022,$369.90,444
02/01/2022,$370.58,445
02/02/2022,$370.98,446
02/03/2022,$373.81,447
02/04/2022,$369.75,448
02/07/2022,$373.16,449
02/08/2022,$379.32,450
02/09/2022,$384.36,451
02/10/2022,$382.02,452
02/11/2022,$399.32,453
02/14/2022,$390.60,454
02/15/2022,$384.77,455
02/16/2022,$393.66,456
02/17/2022,$398.11,457
02/18/2022,$391.25,458
02/22/2022,$390.73,459
02/23/2022,$386.08,460
02/24/2022,$395.49,461
02/25/2022,$409.67,462
02/28/2022,$442.14,463
03/01/2022,$456.10,464
03/02/2022,$453.39,465
03/03/2022,$449.69,466
03/04/2022,$468.57,467
03/07/2022,$477.95,468
03/08/2022,$449.21,469
03/09/2022,$449.92,470
03/10/2022,$444.61,471
03/11/2022,$436.30,472
03/14/2022,$441.42,473
03/15/2022,$447.82,474
03/16/2022,$424.43,475
03/17/2022,$428.80,476
03/18/2022,$427.95,477
03/21/2022,$446.60,478
03/22/2022,$446.30,479
03/23/2022,$446.92,480
03/24/2022,$454.57,481
03/25/2022,$458.18,482
03/28/2022,$446.80,483
03/29/2022,$446.31,484
03/30/2022,$453.33,485
03/31/2022,$447.22,486
04/01/2022,$454.79,487
04/04/2022,$452.29,488
04/05/2022,$454.01,489
04/06/2022,$461.46,490
04/07/2022,$470.77,491
04/08/2022,$463.66,492
04/11/2022,$462.14,493
04/12/2022,$463.28,494
04/13/2022,$464.52,495
04/14/2022,$467.20,496
04/18/2022,$465.58,497
04/19/2022,$464.41,498
04/20/2022,$463.40,499
04/21/2022,$443.45,500
04/22/2022,$447.40,501
04/25/2022,$444.02,502
04/26/2022,$442.51,503
04/27/2022,$439.77,504
04/28/2022,$445.17,505
04/29/2022,$439.40,506
05/02/2022,$438.62,507
05/03/2022,$451.25,508
05/04/2022,$462.57,509
05/05/2022,$466.66,510
05/06/2022,$468.70,511
05/09/2022,$453.98,512
05/10/2022,$449.97,513
05/11/2022,$446.48,514
05/12/2022,$450.78,515
05/13/2022,$452.83,516
05/16/2022,$458.08,517
05/17/2022,$459.28,518
05/18/2022,$454.87,519
05/19/2022,$448.50,520
05/20/2022,$443.33,521
05/23/2022,$456.77,522
05/24/2022,$471.10,523
05/25/2022,$467.62,524
05/26/2022,$467.43,525
05/27/2022,$470.76,526
05/31/2022,$467.97,527
06/01/2022,$464.25,528
06/02/2022,$462.87,529
06/03/2022,$478.37,530
06/06/2022,$478.86,531
06/07/2022,$492.06,532
06/08/2022,$472.45,533
06/09/2022,$462.92,534
06/10/2022,$463.82,535
06/13/2022,$460.68,536
06/14/2022,$454.46,537
06/15/2022,$458.45,538
06/16/2022,$449.02,539
06/17/2022,$443.93,540
06/21/2022,$463.77,541
06/22/2022,$458.61,542
06/23/2022,$456.24,543
06/24/2022,$463.70,544
06/27/2022,$466.82,545
06/28/2022,$464.67,546
06/29/2022,$461.81,547
06/30/2022,$478.57,548
07/01/2022,$486.37,549
07/05/2022,$464.36,550
07/06/2022,$481.87,551
07/07/2022,$479.38,552
07/08/2022,$480.43,553
07/11/2022,$475.51,554
07/12/2022,$468.88,555
07/13/2022,$465.20,556
07/14/2022,$458.99,557
07/15/2022,$461.20,558
07/18/2022,$449.26,559
07/19/2022,$457.39,560
07/20/2022,$456.07,561
07/21/2022,$453.80,562
07/22/2022,$451.85,563
07/25/2022,$453.32,564
07/26/2022,$444.65,565
07/27/2022,$445.81,566
07/28/2022,$454.46,567
07/29/2022,$478.90,568
08/01/2022,$475.63,569
08/02/2022,$481.05,570
08/03/2022,$481.75,571
08/04/2022,$478.04,572
08/05/2022,$477.59,573
08/08/2022,$470.05,574
08/09/2022,$473.73,575
08/10/2022,$473.14,576
08/11/2022,$470.31,577
08/12/2022,$479.58,578
08/15/2022,$486.87,579
08/16/2022,$485.50,580
08/17/2022,$492.51,581
08/18/2022,$492.88,582
08/19/2022,$490.75,583
08/22/2022,$484.19,584
08/23/2022,$482.88,585
08/24/2022,$488.89,586
08/25/2022,$494.48,587
08/26/2022,$485.13,588
08/29/2022,$485.81,589
08/30/2022,$480.93,590
08/31/2022,$477.99,591
09/01/2022,$480.32,592
09/02/2022,$476.95,593
09/06/2022,$479.74,594
09/07/2022,$487.78,595
09/08/2022,$489.73,596
09/09/2022,$491.41,597
09/12/2022,$482.30,598
09/13/2022,$468.93,599
09/14/2022,$484.88,600
09/15/2022,$485.08,601
09/16/2022,$485.20,602
09/19/2022,$488.07,603
09/20/2022,$494.00,604
09/21/2022,$492.87,605
09/22/2022,$496.46,606
09/23/2022,$478.82,607
09/26/2022,$474.37,608
09/27/2022,$474.14,609
09/28/2022,$483.69,610
09/29/2022,$470.48,611
09/30/2022,$470.32,612
10/03/2022,$485.71,613
10/04/2022,$490.28,614
10/05/2022,$484.45,615
10/06/2022,$485.23,616
10/07/2022,$496.09,617
10/10/2022,$503.83,618
10/11/2022,$507.31,619
10/12/2022,$492.38,620
10/13/2022,$501.44,621
10/14/2022,$464.19,622
10/17/2022,$475.09,623
10/18/2022,$506.80,624
10/19/2022,$510.91,625
10/20/2022,$512.44,626
10/21/2022,$522.66,627
10/24/2022,$525.96,628
10/25/2022,$526.75,629
10/26/2022,$530.99,630
10/27/2022,$535.51,631
10/28/2022,$548.11,632
10/31/2022,$549.01,633
11/01/2022,$535.88,634
11/02/2022,$530.30,635
