Date,Close/Last,
11/03/2022,$525.51,636
11/04/2022,$522.77,637
11/07/2022,$534.77,638
11/08/2022,$540.93,639
11/09/2022,$533.14,640
11/10/2022,$531.59,641
11/11/2022,$492.70,642
11/14/2022,$481.74,643
11/15/2022,$500.72,644
11/16/2022,$505.13,645
11/17/2022,$518.85,646
11/18/2022,$520.42,647
11/21/2022,$527.87,648
11/22/2022,$524.65,649
11/23/2022,$522.34,650
11/25/2022,$527.83,651
11/28/2022,$524.88,652
11/29/2022,$528.35,653
11/30/2022,$533.29,654
12/01/2022,$530.30,655
12/02/2022,$545.60,656
12/05/2022,$541.43,657
12/06/2022,$531.81,658
12/07/2022,$540.21,659
12/08/2022,$540.55,660
12/09/2022,$528.94,661
12/12/2022,$535.18,662
12/13/2022,$525.59,663
12/14/2022,$531.78,664
12/15/2022,$528.49,665
12/16/2022,$529.87,666
12/19/2022,$532.52,667
12/20/2022,$529.57,668
12/21/2022,$538.79,669
12/22/2022,$531.37,670
12/23/2022,$534.77,671
12/27/2022,$541.19,672
12/28/2022,$540.41,673
12/29/2022,$542.00,674
12/30/2022,$545.61,675
01/03/2023,$540.33,676
01/04/2023,$526.45,677
01/05/2023,$528.52,678
01/06/2023,$521.42,679
01/09/2023,$495.41,680
01/10/2023,$495.79,681
01/11/2023,$492.93,682
01/12/2023,$487.98,683
01/13/2023,$461.43,684
01/17/2023,$455.57,685
01/18/2023,$446.06,686
01/19/2023,$442.31,687
01/20/2023,$450.76,688
01/23/2023,$450.87,689
01/24/2023,$459.31,690
01/25/2023,$463.29,691
01/26/2023,$443.47,692
01/27/2023,$437.65,693
01/30/2023,$439.28,694
01/31/2023,$448.04,695
02/01/2023,$442.59,696
02/02/2023,$440.86,697
02/03/2023,$440.64,698
02/06/2023,$448.96,699
02/07/2023,$452.15,700
02/08/2023,$456.06,701
02/09/2023,$453.85,702
02/10/2023,$463.86,703
02/13/2023,$464.28,704
02/14/2023,$467.51,705
02/15/2023,$460.94,706
02/16/2023,$465.35,707
02/17/2023,$470.63,708
02/21/2023,$473.95,709
02/22/2023,$478.73,710
02/23/2023,$476.26,711
02/24/2023,$470.91,712
02/27/2023,$470.07,713
02/28/2023,$464.11,714
03/01/2023,$462.55,715
03/02/2023,$468.27,716
03/03/2023,$467.38,717
03/06/2023,$470.22,718
03/07/2023,$472.20,719
03/08/2023,$465.25,720
03/09/2023,$459.04,721
03/10/2023,$459.78,722
03/13/2023,$457.74,723
03/14/2023,$453.66,724
03/15/2023,$448.90,725
03/16/2023,$450.15,726
03/17/2023,$443.60,727
03/20/2023,$449.26,728
03/21/2023,$449.98,729
03/22/2023,$443.60,730
03/23/2023,$444.44,731
03/24/2023,$455.25,732
03/27/2023,$458.25,733
03/28/2023,$459.00,734
03/29/2023,$461.57,735
03/30/2023,$460.98,736
03/31/2023,$461.72,737
04/03/2023,$469.19,738
04/04/2023,$468.10,739
04/05/2023,$470.91,740
04/06/2023,$470.39,741
04/10/2023,$476.54,742
04/11/2023,$468.27,743
04/12/2023,$472.77,744
04/13/2023,$474.16,745
04/14/2023,$472.57,746
04/17/2023,$474.79,747
04/18/2023,$479.47,748
04/19/2023,$477.07,749
04/20/2023,$474.18,750
04/21/2023,$471.99,751
04/24/2023,$470.92,752
04/25/2023,$465.47,753
04/26/2023,$449.09,754
04/27/2023,$457.68,755
04/28/2023,$461.27,756
05/01/2023,$462.72,757
05/02/2023,$448.81,758
05/03/2023,$443.71,759
05/04/2023,$442.23,760
05/05/2023,$446.81,761
05/08/2023,$442.24,762
05/09/2023,$442.31,763
05/10/2023,$443.03,764
05/11/2023,$435.85,765
05/12/2023,$438.76,766
05/15/2023,$439.37,767
05/16/2023,$435.63,768
05/17/2023,$447.34,769
05/18/2023,$443.60,770
05/19/2023,$443.31,771
05/22/2023,$443.07,772
05/23/2023,$443.03,773
05/24/2023,$441.44,774
05/25/2023,$433.51,775
05/26/2023,$438.32,776
05/30/2023,$438.16,777
05/31/2023,$435.49,778
06/01/2023,$438.51,779
06/02/2023,$443.83,780
06/05/2023,$445.55,781
06/06/2023,$448.10,782
06/07/2023,$453.35,783
06/08/2023,$455.47,784
06/09/2023,$454.26,785
06/12/2023,$453.51,786
06/13/2023,$451.15,787
06/14/2023,$447.90,788
06/15/2023,$452.87,789
06/16/2023,$458.35,790
06/20/2023,$454.34,791
06/21/2023,$462.47,792
06/22/2023,$458.06,793
06/23/2023,$454.05,794
06/26/2023,$448.02,795
06/27/2023,$448.44,796
06/28/2023,$442.66,797
06/29/2023,$451.22,798
06/30/2023,$455.80,799
07/03/2023,$458.16,800
07/05/2023,$459.05,801
07/06/2023,$455.98,802
07/07/2023,$452.45,803
07/10/2023,$452.59,804
07/11/2023,$460.75,805
07/12/2023,$453.35,806
07/13/2023,$457.03,807
07/14/2023,$450.64,808
07/17/2023,$454.24,809
07/18/2023,$442.68,810
07/19/2023,$442.28,811
07/20/2023,$454.36,812
07/21/2023,$453.42,813
07/24/2023,$452.21,814
07/25/2023,$457.19,815
07/26/2023,$457.16,816
07/27/2023,$445.31,817
07/28/2023,$449.68,818
07/31/2023,$445.00,819
08/01/2023,$448.15,820
08/02/2023,$447.47,821
08/03/2023,$442.61,822
08/04/2023,$438.54,823
08/07/2023,$436.66,824
08/08/2023,$432.90,825
08/09/2023,$435.55,826
08/10/2023,$430.27,827
08/11/2023,$431.05,828
08/14/2023,$429.45,829
08/15/2023,$423.17,830
08/16/2023,$427.29,831
08/17/2023,$429.17,832
08/18/2023,$430.17,833
08/21/2023,$433.69,834
08/22/2023,$437.73,835
08/23/2023,$434.52,836
08/24/2023,$432.18,837
08/25/2023,$429.56,838
08/28/2023,$431.15,839
08/29/2023,$430.06,840
08/30/2023,$434.80,841
08/31/2023,$433.09,842
09/01/2023,$435.62,843
09/05/2023,$431.08,844
09/06/2023,$423.64,845
09/07/2023,$430.99,846
09/08/2023,$422.72,847
09/11/2023,$425.00,848
09/12/2023,$424.08,849
09/13/2023,$426.31,850
09/14/2023,$432.32,851
09/15/2023,$433.49,852
09/18/2023,$440.52,853
09/19/2023,$435.97,854
09/20/2023,$440.18,855
09/21/2023,$437.11,856
09/22/2023,$424.90,857
09/25/2023,$425.57,858
09/26/2023,$426.58,859
09/27/2023,$437.24,860
09/28/2023,$439.50,861
09/29/2023,$440.19,862
10/02/2023,$442.22,863
10/03/2023,$434.31,864
10/04/2023,$422.29,865
10/05/2023,$420.07,866
10/06/2023,$423.24,867
10/09/2023,$471.61,868
10/10/2023,$465.12,869
10/11/2023,$473.37,870
10/12/2023,$477.31,871
10/13/2023,$490.15,872
10/16/2023,$489.07,873
10/17/2023,$489.00,874
10/18/2023,$490.76,875
10/19/2023,$489.94,876
10/20/2023,$485.70,877
10/23/2023,$480.60,878
10/24/2023,$478.44,879
10/25/2023,$483.26,880
10/26/2023,$477.78,881
10/27/2023,$473.07,882
10/30/2023,$468.68,883
10/31/2023,$471.43,884
11/01/2023,$468.26,885
11/02/2023,$475.77,886
11/03/2023,$470.58,887
11/06/2023,$471.00,888
11/07/2023,$467.70,889
11/08/2023,$460.48,890
11/09/2023,$461.09,891
11/10/2023,$463.27,892
11/13/2023,$464.38,893
11/14/2023,$466.83,894
11/15/2023,$464.99,895
11/16/2023,$463.88,896
11/17/2023,$464.17,897
11/20/2023,$465.82,898
11/21/2023,$471.07,899
11/22/2023,$471.45,900
11/24/2023,$471.52,901
11/27/2023,$468.39,902
11/28/2023,$470.08,903
11/29/2023,$467.41,904
11/30/2023,$475.16,905
12/01/2023,$479.84,906
12/04/2023,$480.33,907
12/05/2023,$476.61,908
12/06/2023,$480.29,909
12/07/2023,$477.48,910
12/08/2023,$476.25,911
12/11/2023,$478.76,912
12/12/2023,$479.25,913
12/13/2023,$485.01,914
12/14/2023,$463.66,915
12/15/2023,$461.05,916
12/18/2023,$465.42,917
12/19/2023,$464.16,918
12/20/2023,$457.16,919
12/21/2023,$459.22,920
12/22/2023,$463.13,921
12/26/2023,$464.50,922
12/27/2023,$464.22,923
12/28/2023,$465.68,924
12/29/2023,$468.14,925
01/02/2024,$470.09,926
01/03/2024,$474.88,927
01/04/2024,$471.73,928
01/05/2024,$469.89,929
01/08/2024,$475.26,930
01/09/2024,$472.23,931
01/10/2024,$471.95,932
01/11/2024,$467.34,933
01/12/2024,$481.08,934
01/16/2024,$477.90,935
01/17/2024,$473.88,936
01/18/2024,$474.63,937
01/19/2024,$470.48,938
01/22/2024,$466.62,939
01/23/2024,$467.92,940
01/24/2024,$463.92,941
01/25/2024,$434.55,942
01/26/2024,$437.96,943
01/29/2024,$438.31,944
01/30/2024,$443.50,945
01/31/2024,$446.76,946
02/01/2024,$446.22,947
02/02/2024,$446.58,948
02/05/2024,$442.28,949
02/06/2024,$448.17,950
02/07/2024,$453.90,951
02/08/2024,$451.22,952
02/09/2024,$454.92,953
02/12/2024,$451.47,954
02/13/2024,$446.17,955
02/14/2024,$446.37,956
02/15/2024,$450.00,957
02/16/2024,$450.96,958
02/20/2024,$453.91,959
02/21/2024,$460.00,960
02/22/2024,$457.05,961
02/23/2024,$461.10,962
02/26/2024,$459.34,963
02/27/2024,$458.36,964
02/28/2024,$458.95,965
02/29/2024,$461.02,966
03/01/2024,$454.90,967
03/04/2024,$460.08,968
03/05/2024,$458.26,969
03/06/2024,$461.07,970
03/07/2024,$456.40,971
03/08/2024,$459.50,972
03/11/2024,$459.25,973
03/12/2024,$458.84,974
03/13/2024,$458.23,975
03/14/2024,$460.86,976
03/15/2024,$461.75,977
03/18/2024,$462.39,978
03/19/2024,$467.48,979
03/20/2024,$470.75,980
03/21/2024,$467.49,981
03/22/2024,$468.75,982
03/25/2024,$469.32,983
03/26/2024,$469.91,984
03/27/2024,$477.36,985
03/28/2024,$478.66,986
04/01/2024,$471.35,987
04/02/2024,$466.36,988
04/03/2024,$457.01,989
04/04/2024,$459.48,990
04/05/2024,$454.50,991
04/08/2024,$456.36,992
04/09/2024,$454.66,993
04/10/2024,$457.91,994
04/11/2024,$457.83,995
04/12/2024,$456.11,996
04/15/2024,$451.29,997
04/16/2024,$450.35,998
04/17/2024,$452.05,999
04/18/2024,$452.50,1000
04/19/2024,$462.58,1001
04/22/2024,$470.98,1002
04/23/2024,$474.68,1003
04/24/2024,$474.57,1004
04/25/2024,$488.06,1005
04/26/2024,$480.45,1006
04/29/2024,$486.22,1007
04/30/2024,$485.03,1008
05/01/2024,$486.37,1009
05/02/2024,$475.00,1010
05/03/2024,$469.09,1011
05/06/2024,$468.86,1012
05/07/2024,$473.75,1013
05/08/2024,$471.61,1014
05/09/2024,$473.43,1015
05/10/2024,$474.80,1016
05/13/2024,$476.65,1017
05/14/2024,$474.07,1018
05/15/2024,$469.65,1019
05/16/2024,$470.69,1020
05/17/2024,$470.22,1021
05/20/2024,$468.94,1022
05/21/2024,$471.90,1023
05/22/2024,$474.69,1024
05/23/2024,$467.21,1025
05/24/2024,$466.43,1026
05/28/2024,$455.50,1027
05/29/2024,$446.39,1028
05/30/2024,$446.52,1029
05/31/2024,$450.77,1030
06/03/2024,$449.33,1031
06/04/2024,$448.39,1032
06/05/2024,$442.37,1033
06/06/2024,$444.78,1034
06/07/2024,$440.04,1035
06/10/2024,$435.77,1036
06/11/2024,$429.82,1037
06/12/2024,$427.15,1038
06/13/2024,$423.42,1039
06/14/2024,$424.09,1040
06/17/2024,$429.78,1041
06/18/2024,$425.83,1042
06/20/2024,$434.48,1043
06/21/2024,$432.09,1044
06/24/2024,$430.67,1045
06/25/2024,$428.48,1046
06/26/2024,$431.49,1047
06/27/2024,$434.91,1048
06/28/2024,$435.95,1049
07/01/2024,$435.00,1050
07/02/2024,$437.37,1051
07/03/2024,$437.09,1052
07/05/2024,$434.73,1053
07/08/2024,$430.25,1054
07/09/2024,$423.73,1055
07/10/2024,$426.24,1056
07/11/2024,$432.02,1057
07/12/2024,$432.24,1058
07/15/2024,$431.92,1059
07/16/2024,$435.16,1060
07/17/2024,$440.17,1061
07/18/2024,$439.61,1062
07/19/2024,$437.94,1063
07/22/2024,$438.10,1064
07/23/2024,$442.30,1065
07/24/2024,$442.12,1066
07/25/2024,$470.57,1067
07/26/2024,$480.30,1068
07/29/2024,$477.29,1069
07/30/2024,$486.73,1070
07/31/2024,$484.32,1071
08/01/2024,$493.36,1072
08/02/2024,$494.55,1073
08/05/2024,$492.63,1074
08/06/2024,$486.53,1075
08/07/2024,$489.75,1076
08/08/2024,$491.32,1077
08/09/2024,$494.34,1078
08/12/2024,$501.66,1079
08/13/2024,$502.38,1080
08/14/2024,$505.00,1081
08/15/2024,$503.70,1082
08/16/2024,$506.66,1083
08/19/2024,$504.87,1084
08/20/2024,$508.04,1085
08/21/2024,$506.86,1086
08/22/2024,$509.63,1087
08/23/2024,$509.34,1088
08/26/2024,$512.00,1089
08/27/2024,$512.44,1090
08/28/2024,$513.56,1091
08/29/2024,$519.35,1092
08/30/2024,$523.21,1093
09/03/2024,$522.69,1094
09/04/2024,$523.68,1095
09/05/2024,$519.39,1096
09/06/2024,$515.00,1097
09/09/2024,$524.21,1098
09/10/2024,$519.97,1099
09/11/2024,$515.93,1100
09/12/2024,$518.54,1101
09/13/2024,$519.78,1102
09/16/2024,$521.27,1103
09/17/2024,$520.75,1104
09/18/2024,$521.63,1105
09/19/2024,$522.26,1106
09/20/2024,$525.13,1107
09/23/2024,$533.14,1108
09/24/2024,$529.86,1109
09/25/2024,$528.11,1110
09/26/2024,$524.31,1111
09/27/2024,$526.79,1112
09/30/2024,$528.07,1113
10/01/2024,$543.88,1114
10/02/2024,$538.87,1115
10/03/2024,$537.58,1116
10/04/2024,$536.74,1117
10/07/2024,$533.97,1118
10/08/2024,$532.65,1119
10/09/2024,$532.23,1120
10/10/2024,$527.09,1121
10/11/2024,$528.70,1122
10/14/2024,$534.07,1123
10/15/2024,$526.93,1124
10/16/2024,$531.43,1125
10/17/2024,$527.97,1126
10/18/2024,$530.79,1127
10/21/2024,$529.65,1128
10/22/2024,$520.20,1129
10/23/2024,$516.40,1130
10/24/2024,$523.68,1131
10/25/2024,$519.35,1132
10/28/2024,$512.15,1133
10/29/2024,$504.05,1134
10/30/2024,$505.34,1135
10/31/2024,$509.02,1136
11/01/2024,$506.95,1137
11/04/2024,$507.44,1138
11/05/2024,$512.90,1139
11/06/2024,$523.14,1140
11/07/2024,$520.58,1141
11/08/2024,$528.99,1142
11/11/2024,$533.70,1143
11/12/2024,$531.39,1144
11/13/2024,$520.42,1145
11/14/2024,$500.34,1146
11/15/2024,$493.99,1147
11/18/2024,$488.68,1148
11/19/2024,$491.02,1149
11/20/2024,$491.98,1150
11/21/2024,$496.41,1151
11/22/2024,$496.87,1152
11/25/2024,$485.27,1153
11/26/2024,$488.43,1154
11/27/2024,$489.08,1155
11/29/2024,$489.65,1156
12/02/2024,$484.75,1157
12/03/2024,$485.21,1158
12/04/2024,$486.62,1159
12/05/2024,$479.57,1160
12/06/2024,$473.65,1161
12/09/2024,$479.17,1162
12/10/2024,$480.18,1163
12/11/2024,$475.62,1164
12/12/2024,$481.51,1165
12/13/2024,$480.00,1166
12/16/2024,$482.60,1167
12/17/2024,$480.29,1168
12/18/2024,$467.66,1169
12/19/2024,$467.13,1170
12/20/2024,$469.54,1171
12/23/2024,$467.20,1172
12/24/2024,$471.09,1173
12/26/2024,$472.23,1174
12/27/2024,$471.35,1175
12/30/2024,$466.52,1176
12/31/2024,$469.29,1177
01/02/2025,$468.01,1178
01/03/2025,$467.82,1179
01/06/2025,$455.14,1180
01/07/2025,$452.39,1181
01/08/2025,$462.21,1182
01/10/2025,$458.69,1183
01/13/2025,$472.38,1184
01/14/2025,$475.50,1185
01/15/2025,$472.30,1186
01/16/2025,$481.19,1187
01/17/2025,$482.38,1188
01/21/2025,$504.45,1189
01/22/2025,$502.41,1190
01/23/2025,$499.77,1191
01/24/2025,$497.02,1192
01/27/2025,$503.23,1193
01/28/2025,$486.64,1194
01/29/2025,$481.54,1195
01/30/2025,$483.37,1196
01/31/2025,$487.27,1197
02/03/2025,$487.75,1198
02/04/2025,$482.39,1199
02/05/2025,$472.34,1200
02/06/2025,$466.55,1201
02/07/2025,$468.58,1202
02/10/2025,$474.37,1203
02/11/2025,$473.84,1204
02/12/2025,$470.86,1205
02/13/2025,$455.06,1206
02/14/2025,$438.90,1207
02/18/2025,$441.36,1208
02/19/2025,$433.45,1209
02/20/2025,$438.11,1210
02/21/2025,$447.96,1211
02/24/2025,$449.94,1212
02/25/2025,$461.01,1213
02/26/2025,$454.87,1214
02/27/2025,$459.97,1215
02/28/2025,$461.74,1216
03/03/2025,$473.41,1217
03/04/2025,$463.83,1218
03/05/2025,$474.20,1219
03/06/2025,$475.20,1220
03/07/2025,$486.52,1221
03/10/2025,$495.45,1222
03/11/2025,$494.11,1223
03/12/2025,$475.10,1224
03/13/2025,$490.59,1225
03/14/2025,$484.93,1226
03/17/2025,$490.50,1227
03/18/2025,$489.81,1228
03/19/2025,$491.52,1229
03/20/2025,$489.23,1230
03/21/2025,$490.72,1231
03/24/2025,$495.08,1232
03/25/2025,$506.62,1233
03/26/2025,$507.14,1234
03/27/2025,$513.82,1235
03/28/2025,$512.19,1236
03/31/2025,$512.01,1237
04/01/2025,$513.10,1238
04/02/2025,$512.18,1239
04/03/2025,$515.17,1240
04/04/2025,$485.52,1241
04/07/2025,$481.57,1242
04/08/2025,$491.97,1243
04/09/2025,$512.30,1244
04/10/2025,$516.09,1245
04/11/2025,$533.99,1246
04/14/2025,$535.82,1247
04/15/2025,$529.36,1248
04/16/2025,$537.51,1249
04/17/2025,$540.39,1250
04/21/2025,$531.33,1251
04/22/2025,$464.08,1252
04/23/2025,$472.65,1253
04/24/2025,$463.07,1254
04/25/2025,$473.20,1255
04/28/2025,$483.31,1
